file & heat
None & None  & None & None & all order-3 (100000000) & [0.1580550198, 0.1580600715] (0.0\%) & 6459ms & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (100000000) & [0.1607908454, 0.1607908454] (0.0\%) & 35161ms & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (100000000) & [0.1589087850, 0.1589087849] (0.0\%) & 34487ms & sdp+all3, 99.7% \\ \hline
None & None  & None & None & all order-2 (-1) & [0.0630319535, 0.0630319535] (0.0\%) & 3172ms & all2, 95% \\ \hline
None & None  & None & None & all order-2 (-1) & [0.0630319535, 0.0630319535] (0.0\%) & 2714ms & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (-1) & [0.0996659994, 0.0996659994] (0.0\%) & 31812ms & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (-1) & [0.0996659994, 0.0996659994] (0.0\%) & 30676ms & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (-1) & [0.1762864183, 0.1762864183] (0.0\%) & 5789ms & all3, 95% \\ \hline
None & None  & None & None & all order-3 (-1) & [0.1762864183, 0.1762864183] (0.0\%) & 6498ms & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (-1) & [0.1783742524, 0.1783742524] (0.0\%) & 32399ms & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (-1) & [0.1783742524, 0.1783742524] (0.0\%) & 32334ms & sdp+all3, 99.7% \\ \hline
file & energy
auto (151x151) & None  & None & None & [-1.1324556795, 1.1324556795] (67.95\%) & 52.84s & sdp \\ \hline
None & None  & None & None & auto (10000) & [-1.5115232691, -0.4389696049] (32.18\%) & 2.42s & auto100, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.5542180468, -0.3322326607] (36.66\%) & 2.42s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1212830696, 0.7532897047] (56.24\%) & 55.26s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1229581052, 0.7855277402] (57.25\%) & 54.18s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (10000) & [-1.6265006405, -0.1029337631] (45.71\%) & 2.57s & auto200, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.6526756105, 0.0428448567] (50.87\%) & 2.53s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1254367320, -0.0592926188] (31.98\%) & 48.69s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1274933956, 0.0831362833] (36.32\%) & 49.57s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (10000) & [-1.6424114889, 0.1733050218] (54.47\%) & 2.66s & auto300, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.6578555810, 0.3493151965] (60.22\%) & 2.71s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1273557816, 0.2083991899] (40.07\%) & 45.66s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1292349302, 0.3786805396] (45.24\%) & 48.15s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (10000) & [-1.5115232691, -0.4389696049] (32.18\%) & 2.37s & first100, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.5542180468, -0.3322326607] (36.66\%) & 3.0s & first100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324560974, -0.4689696049] (19.90\%) & 42.60s & sdp+first100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324560398, -0.3622326662] (23.11\%) & 42.88s & sdp+first100, 99.7% \\ \hline
None & None  & None & None & auto (10000) & [-1.6265006405, -0.1029337631] (45.71\%) & 2.51s & first200, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.6526756105, 0.0428448567] (50.87\%) & 2.56s & first200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324560954, -0.1229337885] (30.29\%) & 47.10s & sdp+first200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324554824, 0.0228448343] (34.66\%) & 44.86s & sdp+first200, 99.7% \\ \hline
None & None  & None & None & auto (10000) & [-1.6424114889, 0.1733050218] (54.47\%) & 3.24s & first300, 95% \\ \hline
None & None  & None & None & auto (10000) & [-1.6578555810, 0.3493151965] (60.22\%) & 3.86s & first300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324555653, 0.1295339780] (37.86\%) & 44.24s & sdp+first300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (10000) & [-1.1324550658, 0.3055439424] (43.14\%) & 42.56s & sdp+first300, 99.7% \\ \hline
None & None  & None & None & onlyobj (10000) & [-1.3509444471, -0.8333436652] (15.53\%) & 2.73s & onlyobj, 95% \\ \hline
None & None  & None & None & onlyobj (10000) & [-1.3758958407, -0.7798763932] (17.88\%) & 2.33s & onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000) & [-1.1324557726, -0.8333436660] (8.97\%) & 43.21s & sdp+onlyobj, 95% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000) & [-1.1324558463, -0.7798764043] (10.58\%) & 43.08s & sdp+onlyobj, 99.7% \\ \hline
None & None  & None & None & all order-2 (10000) & [-1.6592275335, 0.2376193516] (56.91\%) & 2.65s & all2, 95% \\ \hline
None & None  & None & None & all order-2 (10000) & [-1.6666666667, 0.4273139550] (62.82\%) & 3.34s & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000) & [-1.1321851531, 0.2376193515] (41.09\%) & 46.35s & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000) & [-1.1324561547, 0.4273139546] (46.79\%) & 45.90s & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (10000) & [-1.6666666667, 1.6666666667] (100.0\%) & 5.71s & all3, 95% \\ \hline
None & None  & None & None & all order-3 (10000) & [-1.6666666667, 1.6666666667] (100.0\%) & 7.04s & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (10000) & [-1.1324556795, 1.1324556795] (67.95\%) & 57.54s & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (10000) & [-1.1324556795, 1.1324556795] (67.95\%) & 56.82s & sdp+all3, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.3576670470, -0.8048722008] (16.58\%) & 3.38s & auto100, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.3799430129, -0.7571379882] (18.68\%) & 2.37s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1193761546, 0.6422428128] (52.85\%) & 53.73s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1203824230, 0.6575233174] (53.34\%) & 49.87s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.4205511795, -0.6655490597] (22.65\%) & 3.10s & auto200, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.4509751305, -0.6003548790] (25.52\%) & 2.57s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1196037180, -0.6152469887] (15.13\%) & 50.40s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1210464798, -0.5500533529] (17.13\%) & 49.29s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.4637859310, -0.5330423873] (27.92\%) & 2.70s & auto300, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.4966208446, -0.4545656932] (31.26\%) & 2.65s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1213434162, -0.4878377089] (19.01\%) & 54.12s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1228116405, -0.4099712048] (21.39\%) & 52.86s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.3576670470, -0.8048722008] (16.58\%) & 2.41s & first100, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.3799430129, -0.7571379882] (18.68\%) & 2.94s & first100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1306987946, -0.7908722012] (10.19\%) & 42.88s & sdp+first100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1316909299, -0.7431379882] (11.66\%) & 42.54s & sdp+first100, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.4205511795, -0.6655490597] (22.65\%) & 3.43s & first200, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.4509751305, -0.6003548790] (25.52\%) & 2.84s & first200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1318594640, -0.6646601708] (14.02\%) & 44.12s & sdp+first200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1323197942, -0.5994659901] (15.99\%) & 45.87s & sdp+first200, 99.7% \\ \hline
None & None  & None & None & auto (50000) & [-1.4637859310, -0.5330423873] (27.92\%) & 3.22s & first300, 95% \\ \hline
None & None  & None & None & auto (50000) & [-1.4966208446, -0.4545656932] (31.26\%) & 3.24s & first300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1324554243, -0.5484373004] (17.52\%) & 43.39s & sdp+first300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (50000) & [-1.1324557663, -0.4699606065] (19.87\%) & 43.46s & sdp+first300, 99.7% \\ \hline
None & None  & None & None & onlyobj (50000) & [-1.2264901339, -0.9757507624] (7.52\%) & 2.79s & onlyobj, 95% \\ \hline
None & None  & None & None & onlyobj (50000) & [-1.2504014249, -0.9518394715] (8.96\%) & 2.26s & onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (50000) & [-1.1278417676, -0.9757507624] (4.56\%) & 45.45s & sdp+onlyobj, 95% \\ \hline
auto (151x151) & None  & None & None & onlyobj (50000) & [-1.1286178349, -0.9518394715] (5.30\%) & 43.93s & sdp+onlyobj, 99.7% \\ \hline
None & None  & None & None & all order-2 (50000) & [-1.4894109932, -0.5084756469] (29.43\%) & 3.20s & all2, 95% \\ \hline
None & None  & None & None & all order-2 (50000) & [-1.5231047790, -0.4242411824] (32.97\%) & 2.72s & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (50000) & [-1.1262676392, -0.5084756469] (18.53\%) & 44.84s & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (50000) & [-1.1277482638, -0.4242411835] (21.11\%) & 42.55s & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (50000) & [-1.6636213112, 0.7596379080] (72.70\%) & 6.36s & all3, 95% \\ \hline
None & None  & None & None & all order-3 (50000) & [-1.6666666667, 0.9441099994] (78.32\%) & 5.77s & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (50000) & [-1.1324560579, 0.7508829511] (56.50\%) & 52.17s & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (50000) & [-1.1324559108, 0.9015460080] (61.02\%) & 55.28s & sdp+all3, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3199714164, -0.9027864524] (12.52\%) & 2.81s & auto100, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.3433800398, -0.8690332670] (14.23\%) & 2.38s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1159336632, 0.6070738758] (51.69\%) & 51.69s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1166604647, 0.6182426154] (52.05\%) & 52.03s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3681346199, -0.7971083541] (17.13\%) & 3.09s & auto200, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.3896476020, -0.7510091068] (19.16\%) & 2.48s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1169792952, -0.7435892340] (11.20\%) & 51.80s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1180442851, -0.6964157003] (12.65\%) & 50.46s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3939414751, -0.7052462457] (20.66\%) & 2.72s & auto300, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.4197985508, -0.6498382262] (23.10\%) & 3.23s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1183676719, -0.6631838765] (13.66\%) & 55.70s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1197882046, -0.6074356516] (15.37\%) & 54.84s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3199714164, -0.9027864524] (12.52\%) & 2.86s & first100, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.3433800398, -0.8690332670] (14.23\%) & 2.40s & first100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1319852205, -0.8954531244] (7.10\%) & 44.24s & sdp+first100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1323331497, -0.8617009453] (8.12\%) & 45.08s & sdp+first100, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3681346199, -0.7971083541] (17.13\%) & 3.02s & first200, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.3896476020, -0.7510091068] (19.16\%) & 2.54s & first200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1307761268, -0.7817750208] (10.47\%) & 46.79s & sdp+first200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1317051403, -0.7356757735] (11.88\%) & 45.17s & sdp+first200, 99.7% \\ \hline
None & None  & None & None & auto (100000) & [-1.3939414751, -0.7052462457] (20.66\%) & 3.0s & first300, 95% \\ \hline
None & None  & None & None & auto (100000) & [-1.4197985508, -0.6498382262] (23.10\%) & 2.66s & first300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1304504357, -0.6922332327] (13.15\%) & 43.84s & sdp+first300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (100000) & [-1.1317393896, -0.6368252132] (14.85\%) & 43.98s & sdp+first300, 99.7% \\ \hline
None & None  & None & None & onlyobj (100000) & [-1.1852821397, -1.0080012508] (5.32\%) & 2.63s & onlyobj, 95% \\ \hline
None & None  & None & None & onlyobj (100000) & [-1.2021882000, -0.9910951905] (6.33\%) & 2.86s & onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (100000) & [-1.1284054426, -1.0080013725] (3.61\%) & 44.20s & sdp+onlyobj, 95% \\ \hline
auto (151x151) & None  & None & None & onlyobj (100000) & [-1.1290225973, -0.9910951908] (4.14\%) & 42.81s & sdp+onlyobj, 99.7% \\ \hline
None & None  & None & None & all order-2 (100000) & [-1.4076273168, -0.6499457925] (22.73\%) & 3.22s & all2, 95% \\ \hline
None & None  & None & None & all order-2 (100000) & [-1.4314524212, -0.5903830314] (25.23\%) & 3.27s & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (100000) & [-1.1206285572, -0.6499458327] (14.12\%) & 40.99s & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (100000) & [-1.1218022251, -0.5903830485] (15.94\%) & 42.23s & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (100000) & [-1.6661400272, 0.1771832714] (55.30\%) & 5.76s & all3, 95% \\ \hline
None & None  & None & None & all order-3 (100000) & [-1.6666666667, 0.3267764080] (59.80\%) & 5.77s & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (100000) & [-1.1323417472, 0.1771832710] (39.29\%) & 46.58s & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (100000) & [-1.1324551164, 0.3267763518] (43.78\%) & 47.06s & sdp+all3, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.1970868613, -1.0050909165] (5.76\%) & 2.87s & auto100, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2121817447, -0.9899960330] (6.67\%) & 2.93s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1145441520, 0.5734426485] (50.64\%) & 54.18s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1149379264, 0.5787435340] (50.81\%) & 49.45s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.2280318403, -0.9453903820] (8.48\%) & 2.95s & auto200, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2483411433, -0.9247741718] (9.71\%) & 3.13s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1136351016, -0.9174057212] (5.89\%) & 52.11s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1143051268, -0.8956000556] (6.56\%) & 51.95s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.2775644031, -0.9258626020] (10.55\%) & 3.02s & auto300, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2962762290, -0.9010908202] (11.86\%) & 2.69s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1144076514, -0.8892864362] (6.75\%) & 53.65s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1150509515, -0.8632474184] (7.55\%) & 53.39s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.1970868613, -1.0050909165] (5.76\%) & 2.87s & first100, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2121817447, -0.9899960330] (6.67\%) & 2.95s & first100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1276726661, -1.0058020277] (3.66\%) & 47.17s & sdp+first100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1284287481, -0.9907073774] (4.13\%) & 46.70s & sdp+first100, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.2280318403, -0.9453903820] (8.48\%) & 2.47s & first200, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2483411433, -0.9247741718] (9.71\%) & 2.50s & first200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1269624542, -0.9570348264] (5.10\%) & 45.48s & sdp+first200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1279090928, -0.9364186164] (5.74\%) & 45.37s & sdp+first200, 99.7% \\ \hline
None & None  & None & None & auto (500000) & [-1.2775644031, -0.9258626020] (10.55\%) & 2.66s & first300, 95% \\ \hline
None & None  & None & None & auto (500000) & [-1.2962762290, -0.9010908202] (11.86\%) & 3.24s & first300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1264734116, -0.9259301001] (6.02\%) & 45.35s & sdp+first300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (500000) & [-1.1275086484, -0.9011575136] (6.79\%) & 47.27s & sdp+first300, 99.7% \\ \hline
None & None  & None & None & onlyobj (500000) & [-1.1391707382, -1.0598949746] (2.38\%) & 2.74s & onlyobj, 95% \\ \hline
None & None  & None & None & onlyobj (500000) & [-1.1467307230, -1.0523349897] (2.83\%) & 2.27s & onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (500000) & [-1.1236358051, -1.0598949746] (1.91\%) & 47.84s & sdp+onlyobj, 95% \\ \hline
auto (151x151) & None  & None & None & onlyobj (500000) & [-1.1254194716, -1.0523349897] (2.19\%) & 48.39s & sdp+onlyobj, 99.7% \\ \hline
None & None  & None & None & all order-2 (500000) & [-1.2929149384, -0.9089616641] (11.52\%) & 3.40s & all2, 95% \\ \hline
None & None  & None & None & all order-2 (500000) & [-1.3125060302, -0.8823618258] (12.90\%) & 3.32s & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (500000) & [-1.1144858479, -0.9089616641] (6.17\%) & 42.69s & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (500000) & [-1.1151685012, -0.8823618258] (6.98\%) & 42.39s & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (500000) & [-1.4729002097, -0.5408488910] (27.96\%) & 6.37s & all3, 95% \\ \hline
None & None  & None & None & all order-3 (500000) & [-1.4996602435, -0.4739488065] (30.77\%) & 6.60s & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (500000) & [-1.1208306990, -0.5408492938] (17.40\%) & 44.46s & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (500000) & [-1.1221330699, -0.4739488065] (19.45\%) & 47.19s & sdp+all3, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.1673252617, -1.0315636272] (4.07\%) & 2.92s & auto100, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.1779989562, -1.0208899327] (4.71\%) & 3.02s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1137400022, 0.5633499521] (50.31\%) & 57.20s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1140622011, 0.5672181599] (50.44\%) & 55.90s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2027288459, -1.0028711541] (6.0\%) & 2.56s & auto200, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2173067079, -0.9882932921] (6.87\%) & 2.55s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1127027172, -0.9637042122] (4.47\%) & 51.0s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1132173480, -0.9481105821] (4.95\%) & 52.14s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2184666147, -0.9682187205] (7.51\%) & 3.08s & auto300, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2359802817, -0.9507050535] (8.56\%) & 2.70s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1124251870, -0.9350190313] (5.32\%) & 54.25s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1130449046, -0.9164473458] (5.90\%) & 54.41s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.1673252617, -1.0315636272] (4.07\%) & 2.77s & first100, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.1779989562, -1.0208899327] (4.71\%) & 3.54s & first100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1259709565, -1.0323303024] (2.81\%) & 46.13s & sdp+first100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1269314851, -1.0216567051] (3.16\%) & 45.21s & sdp+first100, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2027288459, -1.0028711541] (6.0\%) & 2.94s & first200, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2173067079, -0.9882932921] (6.87\%) & 2.51s & first200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1250253487, -0.9999824168] (3.75\%) & 45.52s & sdp+first200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1259319881, -0.9854045056] (4.22\%) & 45.65s & sdp+first200, 99.7% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2184666147, -0.9682187205] (7.51\%) & 2.66s & first300, 95% \\ \hline
None & None  & None & None & auto (1000000) & [-1.2359802817, -0.9507050535] (8.56\%) & 2.69s & first300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1231741141, -0.9740195483] (4.47\%) & 44.07s & sdp+first300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (1000000) & [-1.1243128739, -0.9565057147] (5.03\%) & 44.29s & sdp+first300, 99.7% \\ \hline
None & None  & None & None & onlyobj (1000000) & [-1.1259183519, -1.0698625105] (1.68\%) & 2.80s & onlyobj, 95% \\ \hline
None & None  & None & None & onlyobj (1000000) & [-1.1312640124, -1.0645168501] (2.0\%) & 3.23s & onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (1000000) & [-1.1186013904, -1.0698625105] (1.46\%) & 48.95s & sdp+onlyobj, 95% \\ \hline
auto (151x151) & None  & None & None & onlyobj (1000000) & [-1.1211152148, -1.0645168501] (1.70\%) & 47.83s & sdp+onlyobj, 99.7% \\ \hline
None & None  & None & None & all order-2 (1000000) & [-1.2393830635, -0.9664591423] (8.19\%) & 2.74s & all2, 95% \\ \hline
None & None  & None & None & all order-2 (1000000) & [-1.2581886883, -0.9476535175] (9.32\%) & 3.74s & all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (1000000) & [-1.1125319566, -0.9664591433] (4.38\%) & 40.85s & sdp+all2, 95% \\ \hline
auto (151x151) & None  & None & None & all order-2 (1000000) & [-1.1131599018, -0.9476535178] (4.97\%) & 41.21s & sdp+all2, 99.7% \\ \hline
None & None  & None & None & all order-3 (1000000) & [-1.4059827178, -0.6853931618] (21.62\%) & 6.05s & all3, 95% \\ \hline
None & None  & None & None & all order-3 (1000000) & [-1.4248800706, -0.6381497799] (23.60\%) & 5.82s & all3, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-3 (1000000) & [-1.1186736316, -0.6853934545] (13.0\%) & 43.80s & sdp+all3, 95% \\ \hline
auto (151x151) & None  & None & None & all order-3 (1000000) & [-1.1197346893, -0.6381500958] (14.45\%) & 45.32s & sdp+all3, 99.7% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1301372244, -1.0694227756] (1.82\%) & 2.37s & auto100, 95% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1349106456, -1.0646493544] (2.11\%) & 2.37s & auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129172104, 0.5490614516] (49.86\%) & 54.48s & sdp+auto100, 95% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1131552141, 0.5508683775] (49.92\%) & 54.23s & sdp+auto100, 99.7% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1463739829, -1.0569949060] (2.68\%) & 2.49s & auto200, 95% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1528934010, -1.0504754879] (3.07\%) & 2.51s & auto200, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1098603914, -1.0257669792] (2.52\%) & 53.65s & sdp+auto200, 95% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1102766510, -1.0185447884] (2.75\%) & 54.54s & sdp+auto200, 99.7% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1530260010, -1.0411150980] (3.36\%) & 3.16s & auto300, 95% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1608581160, -1.0332829830] (3.83\%) & 3.27s & auto300, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1102449936, -1.0124344539] (2.93\%) & 56.63s & sdp+auto300, 95% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1106881456, -1.0038101257] (3.21\%) & 55.76s & sdp+auto300, 99.7% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1301372244, -1.0694227756] (1.82\%) & 2.91s & first100, 95% \\ \hline
None & None  & None & None & auto (5000000) & [-1.1349106456, -1.0646493544] (2.11\%) & 3.52s & first100, 99.7% \\ \hline
