189 / 1000 (0.163495)        
190 / 1000 (0.16436)        
191 / 1000 (0.161864)        
192 / 1000 (0.160535)        
193 / 1000 (0.158717)        
194 / 1000 (0.157852)        
195 / 1000 (0.156627)        
196 / 1000 (0.156175)        
197 / 1000 (0.155485)        
198 / 1000 (0.155416)        
199 / 1000 (0.155712)        
200 / 1000 (0.155521)        
201 / 1000 (0.154854)        
202 / 1000 (0.154434)        
203 / 1000 (0.154255)        
204 / 1000 (0.154312)        
205 / 1000 (0.1546)        
206 / 1000 (0.154887)        
207 / 1000 (0.155289)        
208 / 1000 (0.155805)        
209 / 1000 (0.156437)        
210 / 1000 (0.157186)        
211 / 1000 (0.157463)        
212 / 1000 (0.157856)        
213 / 1000 (0.158364)        
214 / 1000 (0.15899)        
215 / 1000 (0.159733)        
216 / 1000 (0.16)        
217 / 1000 (0.160384)        
218 / 1000 (0.160886)        
219 / 1000 (0.161504)        
220 / 1000 (0.162242)        
221 / 1000 (0.160844)        
222 / 1000 (0.160173)        
223 / 1000 (0.159286)        
224 / 1000 (0.158978)        
225 / 1000 (0.158562)        
226 / 1000 (0.158596)        
227 / 1000 (0.158964)        
228 / 1000 (0.158996)        
229 / 1000 (0.158697)        
230 / 1000 (0.158621)        
231 / 1000 (0.158763)        
232 / 1000 (0.159122)        
233 / 1000 (0.15948)        
234 / 1000 (0.159945)        
235 / 1000 (0.160519)        
236 / 1000 (0.161202)        
237 / 1000 (0.161554)        
238 / 1000 (0.162015)        
239 / 1000 (0.162585)        
240 / 1000 (0.163265)        
241 / 1000 (0.163612)        
242 / 1000 (0.164068)        
243 / 1000 (0.164634)        
244 / 1000 (0.165312)        
245 / 1000 (0.164651)        
246 / 1000 (0.164439)        
247 / 1000 (0.164229)        
248 / 1000 (0.164347)        
249 / 1000 (0.164792)        
250 / 1000 (0.165017)        
251 / 1000 (0.165023)        
252 / 1000 (0.165246)        
253 / 1000 (0.165684)        
254 / 1000 (0.166122)        
255 / 1000 (0.166667)        
256 / 1000 (0.16732)        
257 / 1000 (0.167755)        
258 / 1000 (0.168297)        
259 / 1000 (0.16895)        
260 / 1000 (0.169381)        
261 / 1000 (0.169922)        
262 / 1000 (0.170573)        
263 / 1000 (0.170558)        
264 / 1000 (0.170763)        
265 / 1000 (0.171299)        
266 / 1000 (0.171724)        
267 / 1000 (0.172036)        
268 / 1000 (0.172569)        
269 / 1000 (0.173102)        
270 / 1000 (0.173745)        
271 / 1000 (0.174277)        
272 / 1000 (0.17492)        
273 / 1000 (0.17545)        
274 / 1000 (0.176093)        
275 / 1000 (0.176735)        
276 / 1000 (0.177378)        
277 / 1000 (0.178021)        
278 / 1000 (0.178663)        
279 / 1000 (0.179306)        
280 / 1000 (0.179949)        
281 / 1000 (0.178526)        
282 / 1000 (0.177806)        
283 / 1000 (0.176875)        
284 / 1000 (0.176507)        
285 / 1000 (0.176252)        
286 / 1000 (0.176434)        
287 / 1000 (0.17629)        
288 / 1000 (0.176255)        
289 / 1000 (0.175898)        
290 / 1000 (0.175758)        
291 / 1000 (0.175831)        
292 / 1000 (0.176116)        
293 / 1000 (0.1764)        
294 / 1000 (0.176789)        
295 / 1000 (0.177284)        
296 / 1000 (0.177885)        
297 / 1000 (0.178164)        
298 / 1000 (0.17855)        
299 / 1000 (0.179042)        
300 / 1000 (0.179641)        
301 / 1000 (0.179916)        
302 / 1000 (0.180299)        
303 / 1000 (0.180788)        
304 / 1000 (0.181384)        
305 / 1000 (0.180687)        
306 / 1000 (0.180425)        
307 / 1000 (0.18027)        
308 / 1000 (0.180539)        
309 / 1000 (0.180596)        
310 / 1000 (0.180758)        
311 / 1000 (0.180709)        
312 / 1000 (0.18087)        
313 / 1000 (0.181239)        
314 / 1000 (0.181608)        
315 / 1000 (0.182081)        
316 / 1000 (0.182659)        
317 / 1000 (0.183025)        
318 / 1000 (0.183497)        
319 / 1000 (0.184074)        
320 / 1000 (0.184438)        
321 / 1000 (0.184908)        
322 / 1000 (0.185484)        
323 / 1000 (0.185419)        
324 / 1000 (0.18578)        
325 / 1000 (0.186033)        
326 / 1000 (0.186392)        
327 / 1000 (0.186644)        
328 / 1000 (0.187108)        
329 / 1000 (0.187571)        
330 / 1000 (0.188141)        
331 / 1000 (0.188604)        
332 / 1000 (0.189174)        
333 / 1000 (0.189636)        
334 / 1000 (0.190205)        
335 / 1000 (0.190774)        
336 / 1000 (0.191344)        
337 / 1000 (0.191913)        
338 / 1000 (0.192483)        
339 / 1000 (0.193052)        
340 / 1000 (0.193622)        
341 / 1000 (0.192873)        
342 / 1000 (0.192568)        
343 / 1000 (0.192372)        
344 / 1000 (0.192609)        
345 / 1000 (0.19263)        
346 / 1000 (0.192758)        
347 / 1000 (0.192671)        
348 / 1000 (0.192798)        
349 / 1000 (0.193138)        
350 / 1000 (0.193477)        
351 / 1000 (0.193923)        
352 / 1000 (0.194475)        
353 / 1000 (0.194812)        
354 / 1000 (0.195256)        
355 / 1000 (0.195808)        
356 / 1000 (0.196143)        
357 / 1000 (0.196586)        
358 / 1000 (0.197137)        
359 / 1000 (0.197036)        
360 / 1000 (0.197368)        
361 / 1000 (0.197592)        
362 / 1000 (0.197922)        
363 / 1000 (0.198144)        
364 / 1000 (0.198582)        
365 / 1000 (0.199019)        
366 / 1000 (0.199564)        
367 / 1000 (0.2)        
368 / 1000 (0.200545)        
369 / 1000 (0.20098)        
370 / 1000 (0.201525)        
371 / 1000 (0.20207)        
372 / 1000 (0.202614)        
373 / 1000 (0.203159)        
374 / 1000 (0.203704)        
375 / 1000 (0.204248)        
376 / 1000 (0.204793)        
377 / 1000 (0.204669)        
378 / 1000 (0.204767)        
379 / 1000 (0.205087)        
380 / 1000 (0.205516)        
381 / 1000 (0.205724)        
382 / 1000 (0.206152)        
383 / 1000 (0.20658)        
384 / 1000 (0.20712)        
385 / 1000 (0.207547)        
386 / 1000 (0.208086)        
387 / 1000 (0.208513)        
388 / 1000 (0.209052)        
389 / 1000 (0.209591)        
390 / 1000 (0.210129)        
391 / 1000 (0.210668)        
392 / 1000 (0.211207)        
393 / 1000 (0.211746)        
394 / 1000 (0.212284)        
395 / 1000 (0.212823)        
396 / 1000 (0.213362)        
397 / 1000 (0.213901)        
398 / 1000 (0.21444)        
399 / 1000 (0.214978)        
400 / 1000 (0.215517)        
401 / 1000 (0.213298)        
402 / 1000 (0.210251)        
403 / 1000 (0.208161)        
404 / 1000 (0.205703)        
405 / 1000 (0.204133)        
406 / 1000 (0.202191)        
407 / 1000 (0.201087)        
408 / 1000 (0.199609)        
409 / 1000 (0.19893)        
410 / 1000 (0.198643)        
411 / 1000 (0.197596)        
412 / 1000 (0.195632)        
413 / 1000 (0.194079)        
414 / 1000 (0.192917)        
415 / 1000 (0.19213)        
416 / 1000 (0.191705)        
417 / 1000 (0.191284)        
418 / 1000 (0.191042)        
419 / 1000 (0.190888)        
420 / 1000 (0.190822)        
421 / 1000 (0.190843)        
422 / 1000 (0.190261)        
423 / 1000 (0.189856)        
424 / 1000 (0.189624)        
425 / 1000 (0.189563)        
426 / 1000 (0.189671)        
427 / 1000 (0.190031)        
428 / 1000 (0.190391)        
429 / 1000 (0.190751)        
430 / 1000 (0.191111)        
431 / 1000 (0.19147)        
432 / 1000 (0.190476)        
433 / 1000 (0.189912)        
434 / 1000 (0.189437)        
435 / 1000 (0.189048)        
436 / 1000 (0.188745)        
437 / 1000 (0.188525)        
438 / 1000 (0.187902)        
439 / 1000 (0.187447)        
440 / 1000 (0.187154)        
441 / 1000 (0.187023)        
442 / 1000 (0.18705)        
443 / 1000 (0.186526)        
444 / 1000 (0.186164)        
445 / 1000 (0.185959)        
446 / 1000 (0.185911)        
447 / 1000 (0.186017)        
448 / 1000 (0.186356)        
449 / 1000 (0.186694)        
450 / 1000 (0.187032)        
451 / 1000 (0.18737)        
452 / 1000 (0.187708)        
453 / 1000 (0.186573)        
454 / 1000 (0.185004)        
455 / 1000 (0.184061)        
456 / 1000 (0.182839)        
457 / 1000 (0.182217)        
458 / 1000 (0.181314)        
459 / 1000 (0.180994)        
460 / 1000 (0.18096)        
461 / 1000 (0.18036)        
462 / 1000 (0.179417)        
463 / 1000 (0.178764)        
464 / 1000 (0.178393)        
465 / 1000 (0.178298)        
466 / 1000 (0.178271)        
467 / 1000 (0.178312)        
468 / 1000 (0.178422)        
469 / 1000 (0.178599)        
470 / 1000 (0.178436)        
471 / 1000 (0.178207)        
472 / 1000 (0.178113)        
473 / 1000 (0.178154)        
474 / 1000 (0.17833)        
475 / 1000 (0.178639)        
476 / 1000 (0.178947)        
477 / 1000 (0.179256)        
478 / 1000 (0.179564)        
479 / 1000 (0.179872)        
480 / 1000 (0.179641)        
481 / 1000 (0.179478)        
482 / 1000 (0.179382)        
483 / 1000 (0.179354)        
484 / 1000 (0.178994)        
485 / 1000 (0.178769)        
486 / 1000 (0.178676)        
487 / 1000 (0.178716)        
488 / 1000 (0.178428)        
489 / 1000 (0.178272)        
490 / 1000 (0.178247)        
491 / 1000 (0.178351)        
492 / 1000 (0.178649)        
493 / 1000 (0.178947)        
494 / 1000 (0.179245)        
495 / 1000 (0.179543)        
496 / 1000 (0.17984)        
497 / 1000 (0.179035)        
498 / 1000 (0.178112)        
499 / 1000 (0.177707)        
500 / 1000 (0.177054)        
501 / 1000 (0.176907)        
502 / 1000 (0.17701)        
503 / 1000 (0.176615)        
504 / 1000 (0.176162)        
505 / 1000 (0.175958)        
506 / 1000 (0.176)        
507 / 1000 (0.176103)        
508 / 1000 (0.176266)        
509 / 1000 (0.176491)        
510 / 1000 (0.176471)        
511 / 1000 (0.17645)        
512 / 1000 (0.17643)        
513 / 1000 (0.176531)        
514 / 1000 (0.176754)        
515 / 1000 (0.177037)        
516 / 1000 (0.17732)        
517 / 1000 (0.177602)        
518 / 1000 (0.177885)        
519 / 1000 (0.178167)        
520 / 1000 (0.178143)        
521 / 1000 (0.178181)        
522 / 1000 (0.178279)        
523 / 1000 (0.178073)        
524 / 1000 (0.177989)        
525 / 1000 (0.178026)        
526 / 1000 (0.177883)        
527 / 1000 (0.17786)        
528 / 1000 (0.177958)        
529 / 1000 (0.178235)        
530 / 1000 (0.178511)        
531 / 1000 (0.178788)        
532 / 1000 (0.179064)        
533 / 1000 (0.179341)        
534 / 1000 (0.178715)        
535 / 1000 (0.178215)        
536 / 1000 (0.178191)        
537 / 1000 (0.178405)        
538 / 1000 (0.178146)        
539 / 1000 (0.178064)        
540 / 1000 (0.178218)        
541 / 1000 (0.17843)        
542 / 1000 (0.178701)        
543 / 1000 (0.178795)        
544 / 1000 (0.178889)        
545 / 1000 (0.178982)        
546 / 1000 (0.179134)        
547 / 1000 (0.179403)        
548 / 1000 (0.179672)        
549 / 1000 (0.179941)        
550 / 1000 (0.18021)        
551 / 1000 (0.180478)        
552 / 1000 (0.180747)        
553 / 1000 (0.180896)        
554 / 1000 (0.181105)        
555 / 1000 (0.181018)        
556 / 1000 (0.181049)        
557 / 1000 (0.18102)        
558 / 1000 (0.18111)        
559 / 1000 (0.181376)        
560 / 1000 (0.181641)        
561 / 1000 (0.181907)        
562 / 1000 (0.182172)        
563 / 1000 (0.182437)        
564 / 1000 (0.181935)        
565 / 1000 (0.182258)        
566 / 1000 (0.182111)        
567 / 1000 (0.182374)        
568 / 1000 (0.182695)        
569 / 1000 (0.182899)        
570 / 1000 (0.183103)        
571 / 1000 (0.183307)        
572 / 1000 (0.18351)        
573 / 1000 (0.183831)        
574 / 1000 (0.184092)        
575 / 1000 (0.184354)        
576 / 1000 (0.184615)        
577 / 1000 (0.184877)        
578 / 1000 (0.185138)        
579 / 1000 (0.185458)        
580 / 1000 (0.185481)        
581 / 1000 (0.185564)        
582 / 1000 (0.185824)        
583 / 1000 (0.186084)        
584 / 1000 (0.186343)        
585 / 1000 (0.186603)        
586 / 1000 (0.186862)        
587 / 1000 (0.187121)        
588 / 1000 (0.18738)        
589 / 1000 (0.187639)        
590 / 1000 (0.187898)        
591 / 1000 (0.188157)        
592 / 1000 (0.187758)        
593 / 1000 (0.188075)        
594 / 1000 (0.188392)        
595 / 1000 (0.188709)        
596 / 1000 (0.189026)        
597 / 1000 (0.189343)        
598 / 1000 (0.189601)        
599 / 1000 (0.189857)        
600 / 1000 (0.190114)        
601 / 1000 (0.190371)        
602 / 1000 (0.190627)        
603 / 1000 (0.190944)        
604 / 1000 (0.190777)        
605 / 1000 (0.190671)        
606 / 1000 (0.190626)        
607 / 1000 (0.190641)        
608 / 1000 (0.190715)        
609 / 1000 (0.191029)        
610 / 1000 (0.191343)        
611 / 1000 (0.191656)        
612 / 1000 (0.19197)        
613 / 1000 (0.192284)        
614 / 1000 (0.192537)        
615 / 1000 (0.19279)        
616 / 1000 (0.193043)        
617 / 1000 (0.193296)        
618 / 1000 (0.193548)        
619 / 1000 (0.193498)        
620 / 1000 (0.193508)        
621 / 1000 (0.193579)        
622 / 1000 (0.193709)        
623 / 1000 (0.194021)        
624 / 1000 (0.194332)        
625 / 1000 (0.194643)        
626 / 1000 (0.194955)        
627 / 1000 (0.195205)        
628 / 1000 (0.195456)        
629 / 1000 (0.195706)        
630 / 1000 (0.195956)        
631 / 1000 (0.196206)        
632 / 1000 (0.196273)        
633 / 1000 (0.196401)        
634 / 1000 (0.196589)        
635 / 1000 (0.196899)        
636 / 1000 (0.197209)        
637 / 1000 (0.197519)        
638 / 1000 (0.197768)        
639 / 1000 (0.198017)        
640 / 1000 (0.198265)        
641 / 1000 (0.198513)        
642 / 1000 (0.198762)        
643 / 1000 (0.198948)        
644 / 1000 (0.199196)        
645 / 1000 (0.199505)        
646 / 1000 (0.199814)        
647 / 1000 (0.200062)        
648 / 1000 (0.200309)        
649 / 1000 (0.200556)        
650 / 1000 (0.200803)        
651 / 1000 (0.20105)        
652 / 1000 (0.201359)        
653 / 1000 (0.201668)        
654 / 1000 (0.201914)        
655 / 1000 (0.20216)        
656 / 1000 (0.202407)        
657 / 1000 (0.202653)        
658 / 1000 (0.202899)        
659 / 1000 (0.203144)        
660 / 1000 (0.20339)        
661 / 1000 (0.203635)        
662 / 1000 (0.203881)        
663 / 1000 (0.204126)        
664 / 1000 (0.204433)        
665 / 1000 (0.20449)        
666 / 1000 (0.204608)        
667 / 1000 (0.20479)        
668 / 1000 (0.205034)        
669 / 1000 (0.205341)        
670 / 1000 (0.205648)        
671 / 1000 (0.205765)        
672 / 1000 (0.205945)        
673 / 1000 (0.206189)        
674 / 1000 (0.206495)        
675 / 1000 (0.206801)        
676 / 1000 (0.206981)        
677 / 1000 (0.207224)        
678 / 1000 (0.20753)        
679 / 1000 (0.207836)        
680 / 1000 (0.208078)        
681 / 1000 (0.208384)        
682 / 1000 (0.20869)        
683 / 1000 (0.208996)        
684 / 1000 (0.209302)        
685 / 1000 (0.209608)        
686 / 1000 (0.209658)        
687 / 1000 (0.209771)        
688 / 1000 (0.209948)        
689 / 1000 (0.210189)        
690 / 1000 (0.210494)        
691 / 1000 (0.210799)        
692 / 1000 (0.210911)        
693 / 1000 (0.211087)        
694 / 1000 (0.211328)        
695 / 1000 (0.211632)        
696 / 1000 (0.211937)        
697 / 1000 (0.212112)        
698 / 1000 (0.212352)        
699 / 1000 (0.212656)        
700 / 1000 (0.21296)        
701 / 1000 (0.2132)        
702 / 1000 (0.213504)        
703 / 1000 (0.213808)        
704 / 1000 (0.214112)        
705 / 1000 (0.214416)        
706 / 1000 (0.21472)        
707 / 1000 (0.214763)        
708 / 1000 (0.214871)        
709 / 1000 (0.215044)        
710 / 1000 (0.215282)        
711 / 1000 (0.215585)        
712 / 1000 (0.215888)        
713 / 1000 (0.215995)        
714 / 1000 (0.216167)        
715 / 1000 (0.216404)        
716 / 1000 (0.216707)        
717 / 1000 (0.21701)        
718 / 1000 (0.217181)        
719 / 1000 (0.217418)        
720 / 1000 (0.21772)        
721 / 1000 (0.218022)        
722 / 1000 (0.218259)        
723 / 1000 (0.218561)        
724 / 1000 (0.218863)        
725 / 1000 (0.219166)        
726 / 1000 (0.219468)        
727 / 1000 (0.218712)        
728 / 1000 (0.217443)        
729 / 1000 (0.216578)        
730 / 1000 (0.215594)        
731 / 1000 (0.215)        
732 / 1000 (0.214286)        
733 / 1000 (0.213952)        
734 / 1000 (0.213869)        
735 / 1000 (0.213415)        
736 / 1000 (0.212594)        
737 / 1000 (0.212025)        
738 / 1000 (0.211704)        
739 / 1000 (0.211627)        
740 / 1000 (0.211549)        
741 / 1000 (0.211533)        
742 / 1000 (0.211577)        
743 / 1000 (0.211681)        
744 / 1000 (0.211424)        
745 / 1000 (0.211288)        
746 / 1000 (0.211272)        
747 / 1000 (0.211375)        
748 / 1000 (0.211658)        
749 / 1000 (0.211941)        
750 / 1000 (0.212224)        
751 / 1000 (0.212507)        
752 / 1000 (0.21225)        
753 / 1000 (0.212053)        
754 / 1000 (0.211917)        
755 / 1000 (0.211841)        
756 / 1000 (0.211528)        
757 / 1000 (0.211334)        
758 / 1000 (0.21126)        
759 / 1000 (0.211303)        
760 / 1000 (0.211052)        
761 / 1000 (0.21092)        
762 / 1000 (0.210905)        
763 / 1000 (0.211007)        
764 / 1000 (0.211283)        
765 / 1000 (0.21156)        
766 / 1000 (0.211836)        
767 / 1000 (0.212113)        
768 / 1000 (0.21157)        
769 / 1000 (0.2108)        
770 / 1000 (0.210383)        
771 / 1000 (0.209853)        
772 / 1000 (0.209669)        
773 / 1000 (0.209712)        
774 / 1000 (0.209416)        
775 / 1000 (0.209008)        
776 / 1000 (0.208827)        
777 / 1000 (0.208871)        
778 / 1000 (0.208915)        
779 / 1000 (0.209015)        
780 / 1000 (0.209171)        
781 / 1000 (0.209103)        
782 / 1000 (0.209035)        
783 / 1000 (0.209079)        
784 / 1000 (0.209234)        
785 / 1000 (0.209501)        
786 / 1000 (0.209768)        
787 / 1000 (0.210035)        
788 / 1000 (0.210302)        
789 / 1000 (0.210232)        
790 / 1000 (0.210218)        
791 / 1000 (0.21026)        
792 / 1000 (0.21008)        
793 / 1000 (0.210011)        
794 / 1000 (0.210053)        
795 / 1000 (0.209929)        
796 / 1000 (0.209916)        
797 / 1000 (0.210013)        
798 / 1000 (0.210277)        
799 / 1000 (0.21054)        
800 / 1000 (0.210804)        
801 / 1000 (0.211067)        
802 / 1000 (0.210665)        
803 / 1000 (0.210264)        
804 / 1000 (0.210196)        
805 / 1000 (0.210348)        
806 / 1000 (0.210169)        
807 / 1000 (0.210102)        
808 / 1000 (0.210252)        
809 / 1000 (0.210403)        
810 / 1000 (0.210608)        
811 / 1000 (0.210649)        
812 / 1000 (0.21069)        
813 / 1000 (0.210786)        
814 / 1000 (0.21099)        
815 / 1000 (0.211249)        
816 / 1000 (0.211509)        
817 / 1000 (0.211768)        
818 / 1000 (0.212027)        
819 / 1000 (0.212121)        
820 / 1000 (0.21227)        
821 / 1000 (0.2122)        
822 / 1000 (0.212239)        
823 / 1000 (0.212223)        
824 / 1000 (0.212316)        
825 / 1000 (0.212574)        
826 / 1000 (0.212832)        
827 / 1000 (0.213089)        
828 / 1000 (0.213347)        
829 / 1000 (0.213056)        
830 / 1000 (0.213313)        
831 / 1000 (0.213241)        
832 / 1000 (0.213498)        
833 / 1000 (0.213754)        
834 / 1000 (0.213901)        
835 / 1000 (0.214048)        
836 / 1000 (0.214194)        
837 / 1000 (0.21445)        
838 / 1000 (0.214707)        
839 / 1000 (0.214963)        
840 / 1000 (0.215219)        
841 / 1000 (0.215475)        
842 / 1000 (0.215731)        
843 / 1000 (0.215767)        
844 / 1000 (0.215857)        
845 / 1000 (0.216113)        
846 / 1000 (0.216368)        
847 / 1000 (0.216624)        
848 / 1000 (0.21688)        
849 / 1000 (0.217136)        
850 / 1000 (0.217391)        
851 / 1000 (0.217647)        
852 / 1000 (0.217903)        
853 / 1000 (0.217713)        
854 / 1000 (0.217968)        
855 / 1000 (0.218224)        
856 / 1000 (0.218479)        
857 / 1000 (0.218734)        
858 / 1000 (0.218989)        
859 / 1000 (0.219245)        
860 / 1000 (0.2195)        
861 / 1000 (0.219755)        
862 / 1000 (0.219674)        
863 / 1000 (0.219649)        
864 / 1000 (0.21968)        
865 / 1000 (0.219766)        
866 / 1000 (0.22002)        
867 / 1000 (0.220274)        
868 / 1000 (0.220528)        
869 / 1000 (0.220783)        
870 / 1000 (0.221037)        
871 / 1000 (0.221291)        
872 / 1000 (0.221545)        
873 / 1000 (0.221799)        
874 / 1000 (0.221827)        
875 / 1000 (0.221912)        
876 / 1000 (0.222053)        
877 / 1000 (0.222307)        
878 / 1000 (0.22256)        
879 / 1000 (0.222814)        
880 / 1000 (0.223067)        
881 / 1000 (0.223321)        
882 / 1000 (0.223574)        
883 / 1000 (0.223828)        
884 / 1000 (0.223968)        
885 / 1000 (0.224164)        
886 / 1000 (0.224417)        
887 / 1000 (0.224671)        
888 / 1000 (0.224924)        
889 / 1000 (0.225177)        
890 / 1000 (0.225431)        
891 / 1000 (0.225684)        
892 / 1000 (0.225937)        
893 / 1000 (0.22619)        
894 / 1000 (0.226444)        
895 / 1000 (0.226697)        
896 / 1000 (0.22695)        
897 / 1000 (0.227204)        
898 / 1000 (0.227457)        
899 / 1000 (0.22771)        
900 / 1000 (0.227964)        
901 / 1000 (0.228217)        
902 / 1000 (0.228297)        
903 / 1000 (0.228434)        
904 / 1000 (0.228629)        
905 / 1000 (0.228882)        
906 / 1000 (0.229019)        
907 / 1000 (0.229214)        
908 / 1000 (0.229467)        
909 / 1000 (0.229661)        
910 / 1000 (0.229914)        
911 / 1000 (0.230167)        
912 / 1000 (0.230419)        
913 / 1000 (0.230497)        
914 / 1000 (0.230633)        
915 / 1000 (0.230827)        
916 / 1000 (0.23108)        
917 / 1000 (0.231332)        
918 / 1000 (0.231467)        
919 / 1000 (0.231661)        
920 / 1000 (0.231913)        
921 / 1000 (0.232165)        
922 / 1000 (0.232359)        
923 / 1000 (0.232611)        
924 / 1000 (0.232863)        
925 / 1000 (0.233115)        
926 / 1000 (0.233367)        
927 / 1000 (0.233442)        
928 / 1000 (0.233577)        
929 / 1000 (0.23377)        
930 / 1000 (0.234021)        
931 / 1000 (0.234155)        
932 / 1000 (0.234347)        
933 / 1000 (0.234599)        
934 / 1000 (0.234791)        
935 / 1000 (0.235043)        
936 / 1000 (0.235294)        
937 / 1000 (0.234837)        
938 / 1000 (0.234149)        
939 / 1000 (0.233698)        
940 / 1000 (0.233251)        
941 / 1000 (0.233036)        
942 / 1000 (0.233053)        
943 / 1000 (0.23284)        
944 / 1000 (0.232398)        
