file & energy
auto (151x151) & None  & None & None & [-1.1324556795, 1.1324556795] (67.95\%) & 52.76s & sdp \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1108362907, -1.0300123251] (2.42\%) & 43.36s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1128422335, 0.5507075445] (49.91\%) & 55.20s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1123735082, -1.0847255811] (0.83\%) & 50.38s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1104964184, -1.0270015213] (2.50\%) & 44.15s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130854980, 0.5503915143] (49.90\%) & 54.16s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1126884962, -1.0851955148] (0.82\%) & 50.26s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1103127173, -1.0312291255] (2.37\%) & 45.72s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1128288055, 0.5498220135] (49.88\%) & 56.19s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122379139, -1.0845575810] (0.83\%) & 48.26s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1104616528, -1.0266739210] (2.51\%) & 43.42s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130447292, 0.5504929191] (49.91\%) & 55.80s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1128893656, -1.0853999147] (0.82\%) & 49.76s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107049727, -1.0330933275] (2.33\%) & 43.86s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130783409, 0.5496686414] (49.88\%) & 56.90s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1118866748, -1.0844171143] (0.82\%) & 48.25s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1104817962, -1.0291387242] (2.44\%) & 45.33s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130729052, 0.5497385997] (49.88\%) & 54.83s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1128815964, -1.0856500493] (0.82\%) & 50.41s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1105102994, -1.0313227256] (2.38\%) & 43.87s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1131364549, 0.5509206582] (49.92\%) & 57.81s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1120996318, -1.0847559149] (0.82\%) & 50.79s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107852078, -1.0299577243] (2.42\%) & 45.64s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130761763, 0.5510318056] (49.92\%) & 55.40s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1128810589, -1.0852067145] (0.83\%) & 48.98s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106339223, -1.0297471241] (2.43\%) & 43.78s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1128966166, 0.5508448979] (49.91\%) & 55.58s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1121580630, -1.0846140477] (0.83\%) & 50.41s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1103144390, -1.0293415236] (2.43\%) & 44.06s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129004078, 0.5519820374] (49.95\%) & 58.30s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1126203778, -1.0850023142] (0.83\%) & 49.45s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107836344, -1.0285459229] (2.47\%) & 44.92s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130299376, 0.5501016208] (49.89\%) & 56.50s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1123372014, -1.0845963139] (0.83\%) & 50.61s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1110094259, -1.0283743227] (2.48\%) & 43.88s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129934148, 0.5500733550] (49.89\%) & 56.03s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1125233550, -1.0846868475] (0.84\%) & 49.52s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1108625013, -1.0308548121] (2.40\%) & 42.59s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1128875014, 0.5520808939] (49.95\%) & 57.33s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1123239090, -1.0844446470] (0.84\%) & 48.73s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107558746, -1.0266583210] (2.52\%) & 43.85s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1127825178, 0.5514623601] (49.93\%) & 56.88s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1115666736, -1.0838356471] (0.83\%) & 50.39s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1108077346, -1.0277581224] (2.49\%) & 44.73s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129700178, 0.5505965232] (49.91\%) & 56.61s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1130681661, -1.0854769145] (0.83\%) & 50.78s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1108258233, -1.0290373233] (2.45\%) & 43.52s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129413794, 0.5504430095] (49.90\%) & 56.86s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1120212445, -1.0843279809] (0.83\%) & 49.68s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107451252, -1.0300279869] (2.42\%) & 42.83s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129258323, 0.5504130358] (49.90\%) & 54.72s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122668116, -1.0842864476] (0.84\%) & 49.44s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1109109385, -1.0320559264] (2.37\%) & 43.78s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129282794, 0.5505669342] (49.90\%) & 59.37s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122428671, -1.0845323808] (0.83\%) & 48.74s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106645398, -1.0288501232] (2.45\%) & 43.96s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130532685, 0.5516802422] (49.94\%) & 58.05s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1128951336, -1.0854255815] (0.82\%) & 50.47s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1105353688, -1.0306675251] (2.40\%) & 44.34s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130677066, 0.5511228854] (49.93\%) & 55.52s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1120175734, -1.0841968466] (0.83\%) & 50.80s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106050316, -1.0297315240] (2.43\%) & 46.01s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130892333, 0.5504019232] (49.90\%) & 57.64s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1117900531, -1.0838127801] (0.84\%) & 50.40s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106693924, -1.0309873253] (2.39\%) & 45.79s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130259463, 0.5503495840] (49.90\%) & 57.52s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1121505829, -1.0846196476] (0.83\%) & 51.14s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1108826347, -1.0321729265] (2.36\%) & 43.24s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130151202, 0.5495691911] (49.88\%) & 57.03s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1119117079, -1.0840475138] (0.84\%) & 50.49s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106963192, -1.0288813232] (2.45\%) & 42.84s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129901070, 0.5504895976] (49.90\%) & 58.22s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1121252743, -1.0844675140] (0.83\%) & 48.99s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106260410, -1.0282651226] (2.47\%) & 46.25s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129176992, 0.5508801579] (49.91\%) & 57.59s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1120996911, -1.0840195133] (0.84\%) & 50.43s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1109590795, -1.0321183265] (2.37\%) & 43.89s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129608913, 0.5517668707] (49.94\%) & 54.99s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122885918, -1.0841744467] (0.84\%) & 49.49s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1105282268, -1.0280077223] (2.48\%) & 44.65s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130221485, 0.5505995216] (49.91\%) & 53.40s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1131803554, -1.0854675816] (0.83\%) & 47.48s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1103710886, -1.0305583250] (2.39\%) & 43.18s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129952694, 0.5509215311] (49.92\%) & 57.24s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1117358905, -1.0843349811] (0.82\%) & 51.07s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1103361423, -1.0320403263] (2.35\%) & 45.01s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1127920359, 0.5505385142] (49.90\%) & 56.07s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1126570033, -1.0850279810] (0.83\%) & 51.09s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1105142485, -1.0284601229] (2.46\%) & 43.72s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130261949, 0.5500842262] (49.89\%) & 57.59s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1123525002, -1.0846597806] (0.83\%) & 50.45s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107180475, -1.0318297261] (2.37\%) & 43.82s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129562427, 0.5505798459] (49.91\%) & 57.73s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122750947, -1.0848315146] (0.82\%) & 49.79s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1105104977, -1.0319701263] (2.36\%) & 44.88s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1131461188, 0.5498181658] (49.89\%) & 56.23s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1121745789, -1.0847372482] (0.82\%) & 49.80s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1104409816, -1.0334521278] (2.31\%) & 44.23s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130382382, 0.5507617370] (49.91\%) & 56.03s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1127414808, -1.0852519810] (0.82\%) & 50.70s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1104913007, -1.0246381189] (2.58\%) & 44.79s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1127449217, 0.5503411777] (49.89\%) & 53.99s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1117478324, -1.0839807803] (0.83\%) & 50.75s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106858889, -1.0275865219] (2.49\%) & 44.62s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129383921, 0.5507440926] (49.91\%) & 57.35s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1126854179, -1.0849136475] (0.83\%) & 50.17s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1106812674, -1.0296769240] (2.43\%) & 45.49s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1129867573, 0.5493566189] (49.87\%) & 55.60s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1120411185, -1.0849477155] (0.81\%) & 49.95s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1110729806, -1.0272433216] (2.51\%) & 45.29s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130746333, 0.5495778920] (49.88\%) & 55.47s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1122220245, -1.0849995152] (0.82\%) & 49.06s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1103701676, -1.0290685234] (2.44\%) & 43.86s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (5000000) & [-1.1130689145, 0.5493780641] (49.87\%) & 57.07s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (5000000) & [-1.1128212976, -1.0854405155] (0.82\%) & 46.39s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (5000000) & [-1.1107426878, -1.0276645220] (2.49\%) & 43.51s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124283390, 0.5467933462] (49.78\%) & 58.94s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1089358736, -1.0887888130] (0.60\%) & 51.22s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097217472, -1.0500576775] (1.79\%) & 46.07s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125351755, 0.5460274151] (49.76\%) & 58.33s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1093659520, -1.0893294469] (0.60\%) & 51.16s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1096754180, -1.0504671779] (1.78\%) & 44.25s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124067429, 0.5464506639] (49.77\%) & 54.75s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1096411770, -1.0895704804] (0.60\%) & 48.98s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1098270884, -1.0509429784] (1.77\%) & 43.41s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1126085699, 0.5462102252] (49.76\%) & 57.56s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1096144083, -1.0892867468] (0.61\%) & 50.36s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097143600, -1.0480803755] (1.85\%) & 42.89s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125347406, 0.5467816569] (49.78\%) & 59.48s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1087422685, -1.0882822458] (0.61\%) & 51.40s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1096761122, -1.0509039783] (1.76\%) & 44.79s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125788608, 0.5464300203] (49.77\%) & 54.75s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1097480534, -1.0895555471] (0.61\%) & 51.12s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097302129, -1.0511574786] (1.76\%) & 43.83s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125312929, 0.5469411378] (49.78\%) & 58.20s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1093727042, -1.0888648797] (0.62\%) & 50.53s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097726798, -1.0511808786] (1.76\%) & 45.29s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125467335, 0.5463761871] (49.77\%) & 56.78s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092322168, -1.0890109466] (0.61\%) & 51.26s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1093981366, -1.0496481771] (1.79\%) & 45.23s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1126255789, 0.5472506172] (49.80\%) & 57.82s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1090737556, -1.0885167461] (0.62\%) & 49.27s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1095337752, -1.0507245782] (1.76\%) & 43.87s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125315318, 0.5474013243] (49.80\%) & 56.95s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1096146201, -1.0894048136] (0.61\%) & 51.23s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1098100839, -1.0495116769] (1.81\%) & 44.98s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125055499, 0.5465053900] (49.77\%) & 56.77s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092576594, -1.0891721801] (0.60\%) & 51.71s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1095496953, -1.0498119772] (1.79\%) & 43.96s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125579802, 0.5466289113] (49.78\%) & 1m0s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092662454, -1.0889099131] (0.61\%) & 50.76s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1099648639, -1.0494510505] (1.82\%) & 43.27s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124401699, 0.5467448236] (49.78\%) & 58.24s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1096277412, -1.0893119469] (0.61\%) & 49.99s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097125419, -1.0499383960] (1.79\%) & 43.20s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124882325, 0.5463703374] (49.77\%) & 57.76s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1101055500, -1.0899069475] (0.61\%) & 49.37s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097986493, -1.0479516754] (1.86\%) & 42.72s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125139036, 0.5461990349] (49.76\%) & 55.18s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092276577, -1.0890877133] (0.60\%) & 51.13s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1095315308, -1.0510482785] (1.75\%) & 45.41s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1126221109, 0.5465488497] (49.78\%) & 57.29s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1098156378, -1.0896421139] (0.61\%) & 51.75s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097295661, -1.0516488791] (1.74\%) & 43.97s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125639909, 0.5460123716] (49.76\%) & 58.31s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1097775559, -1.0895310471] (0.61\%) & 50.69s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1094879801, -1.0500108774] (1.78\%) & 43.78s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125257377, 0.5453796905] (49.74\%) & 54.79s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1093236800, -1.0894272136] (0.60\%) & 49.82s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097690866, -1.0497300772] (1.80\%) & 42.44s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125480617, 0.5468453401] (49.78\%) & 56.24s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092383247, -1.0889607798] (0.61\%) & 50.96s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1095728469, -1.0485366760] (1.83\%) & 42.21s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1126096683, 0.5470077254] (49.79\%) & 56.76s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1096001133, -1.0893049469] (0.61\%) & 51.76s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1097778023, -1.0525809800] (1.72\%) & 43.90s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124412876, 0.5479047648] (49.81\%) & 55.44s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1092936487, -1.0889411798] (0.61\%) & 50.52s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1098403456, -1.0523001797] (1.73\%) & 44.69s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1124914627, 0.5477213925] (49.81\%) & 58.67s & sdp+auto100, 99.7% \\ \hline
auto (151x151) & None  & None & None & onlyobj (10000000) & [-1.1097545669, -1.0894759804] (0.61\%) & 50.61s & sdp+onlyobj, 99.7% \\ \hline
auto (151x151) & None  & None & None & all order-2 (10000000) & [-1.1098045086, -1.0496208771] (1.81\%) & 44.24s & sdp+all2, 99.7% \\ \hline
auto (151x151) & None  & None & None & auto (10000000) & [-1.1125624022, 0.5463849414] (49.77\%) & 57.96s & sdp+auto100, 99.7% \\ \hline
